location,year,mon,osvAll,troopLag,policeLag,militaryobserversLag,brv_AllLag,osvAllLagDum,incomp,epduration,lntpop
Central African Republic,2001,10,0,0,0,0,0,1,2,10,8.248006
Central African Republic,2001,11,0,0,0,0,0,0,2,11,8.248006
Central African Republic,2001,12,5,0,0,0,10,0,2,12,8.248006
Central African Republic,2002,1,0,0,0,0,21,1,2,13,8.266165
Central African Republic,2002,2,0,0,0,0,0,0,2,14,8.266165
Central African Republic,2002,3,0,0,0,0,0,0,2,15,8.266165
Central African Republic,2002,4,0,0,0,0,0,0,2,16,8.266165
Central African Republic,2002,5,0,0,0,0,0,0,2,17,8.266165
Central African Republic,2002,6,0,0,0,0,0,0,2,18,8.266165
Central African Republic,2002,7,0,0,0,0,0,0,2,19,8.266165
Central African Republic,2002,8,0,0,0,0,0,0,2,20,8.266165
Central African Republic,2002,9,0,0,0,0,0,0,2,21,8.266165
Central African Republic,2002,10,0,0,0,0,0,0,2,22,8.266165
Central African Republic,2002,11,0,0,0,0,11,0,2,23,8.266165
Central African Republic,2002,12,0,0,0,0,8,0,2,24,8.266165
Central African Republic,2003,1,0,0,0,0,0,0,2,25,8.283747
Central African Republic,2003,2,0,0,0,0,0,0,2,26,8.283747
Central African Republic,2003,3,0,0,0,0,0,0,2,27,8.283747
Central African Republic,2003,4,0,0,0,0,0,0,2,28,8.283747
Central African Republic,2003,5,0,0,0,0,0,0,2,29,8.283747
Central African Republic,2003,6,0,0,0,0,0,0,2,30,8.283747
Central African Republic,2003,7,0,0,0,0,0,0,2,31,8.283747
Central African Republic,2003,8,0,0,0,0,0,0,2,32,8.283747
Central African Republic,2003,9,0,0,0,0,0,0,2,33,8.283747
Central African Republic,2003,10,0,0,0,0,0,0,2,34,8.283747
Central African Republic,2003,11,0,0,0,0,0,0,2,35,8.283747
Central African Republic,2003,12,0,0,0,0,0,0,2,36,8.283747
Central African Republic,2004,1,0,0,0,0,0,0,2,37,8.301273
Central African Republic,2004,2,0,0,0,0,0,0,2,38,8.301273
Central African Republic,2004,3,0,0,0,0,0,0,2,39,8.301273
Central African Republic,2004,4,0,0,0,0,0,0,2,40,8.301273
Central African Republic,2004,5,0,0,0,0,0,0,2,41,8.301273
Central African Republic,2004,6,0,0,0,0,0,0,2,42,8.301273
Central African Republic,2004,7,0,0,0,0,0,0,2,43,8.301273
Central African Republic,2004,8,0,0,0,0,0,0,2,44,8.301273
Central African Republic,2004,9,0,0,0,0,0,0,2,45,8.301273
Central African Republic,2004,10,0,0,0,0,0,0,2,46,8.301273
Central African Republic,2004,11,0,0,0,0,0,0,2,47,8.301273
Central African Republic,2004,12,0,0,0,0,0,0,2,48,8.301273
Central African Republic,2006,2,30,0,0,0,0,1,2,2,8.337588
Central African Republic,2006,3,5,0,0,0,0,1,2,3,8.337588
Central African Republic,2006,4,1,0,0,0,0,1,2,4,8.337588
Central African Republic,2006,5,3,0,0,0,0,1,2,5,8.337588
Central African Republic,2006,6,0,0,0,0,0,1,2,6,8.337588
Central African Republic,2006,7,0,0,0,0,0,0,2,7,8.337588
Central African Republic,2006,8,0,0,0,0,0,0,2,8,8.337588
Central African Republic,2006,9,5,0,0,0,0,0,2,9,8.337588
Central African Republic,2006,10,8,0,0,0,0,1,2,10,8.337588
Central African Republic,2006,11,0,0,0,0,15,1,2,11,8.337588
Central African Republic,2006,12,17,0,0,0,15,0,2,12,8.337588
Central African Republic,2007,1,18,0,0,0,0,1,2,13,8.35632
Central African Republic,2007,2,58,0,0,0,0,1,2,14,8.35632
Central African Republic,2007,3,0,0,0,0,0,1,2,15,8.35632
Central African Republic,2007,4,37,0,0,0,0,0,2,16,8.35632
Central African Republic,2007,5,0,0,0,0,0,1,2,17,8.35632
Central African Republic,2007,6,0,0,0,0,0,0,2,18,8.35632
Central African Republic,2007,7,0,0,0,0,0,0,2,19,8.35632
Central African Republic,2007,8,4,0,0,0,0,0,2,20,8.35632
Central African Republic,2007,9,0,0,0,0.003,0,1,2,21,8.35632
Central African Republic,2007,10,0,0,0,0.003,0,0,2,22,8.35632
Central African Republic,2007,11,0,0,0,0.003,0,0,2,23,8.35632
Central African Republic,2007,12,0,0,0,0.003,0,0,2,24,8.35632
Cote D_Ivoire,2002,2,0,0,0,0,0,1,2,2,9.767725
Cote D_Ivoire,2002,3,0,0,0,0,0,0,2,3,9.767725
Cote D_Ivoire,2002,4,0,0,0,0,0,0,2,4,9.767725
Cote D_Ivoire,2002,5,0,0,0,0,0,0,2,5,9.767725
Cote D_Ivoire,2002,6,0,0,0,0,0,0,2,6,9.767725
Cote D_Ivoire,2002,7,1,0,0,0,0,0,2,7,9.767725
Cote D_Ivoire,2002,8,0,0,0,0,0,1,2,8,9.767725
Cote D_Ivoire,2002,9,1,0,0,0,0,0,2,9,9.767725
Cote D_Ivoire,2002,10,123,0,0,0,148,1,2,10,9.767725
Cote D_Ivoire,2002,11,155,0,0,0,87,1,2,11,9.767725
Cote D_Ivoire,2002,12,48,0,0,0,4,1,2,12,9.767725
Cote D_Ivoire,2003,1,52,0,0,0,1,1,2,13,9.7981825
Cote D_Ivoire,2003,2,9,0,0,0,16,1,2,14,9.7981825
Cote D_Ivoire,2003,3,101,0,0,0,0,1,2,15,9.7981825
Cote D_Ivoire,2003,4,24,0,0,0,0,1,2,16,9.7981825
Cote D_Ivoire,2003,5,0,0,0,0,11,1,2,17,9.7981825
Cote D_Ivoire,2003,6,0,0,0,0,0,0,2,18,9.7981825
Cote D_Ivoire,2003,7,0,0,0,0.025,0,0,2,19,9.7981825
Cote D_Ivoire,2003,8,1,0,0,0.026,0,0,2,20,9.7981825
Cote D_Ivoire,2003,9,0,0,0,0.029,0,1,2,21,9.7981825
Cote D_Ivoire,2003,10,1,0,0,0.032,0,0,2,22,9.7981825
Cote D_Ivoire,2003,11,0,0,0,0.037,0,1,2,23,9.7981825
Cote D_Ivoire,2003,12,0,0,0,0.063,0,0,2,24,9.7981825
Cote D_Ivoire,2004,1,1,0,0,0.072,0,0,2,25,9.82801
Cote D_Ivoire,2004,2,0,0,0,0.074,0,1,2,26,9.82801
Cote D_Ivoire,2004,3,39,0,0,0.075,0,0,2,27,9.82801
Cote D_Ivoire,2004,4,0,0.032,0,0.074,0,1,2,28,9.82801
Cote D_Ivoire,2004,5,0,1.572,0.006,0.123,0,0,2,29,9.82801
Cote D_Ivoire,2004,6,0,2.915,0.06,0.121,0,0,2,30,9.82801
Cote D_Ivoire,2004,7,0,3.36,0.085,0.134,20,0,2,31,9.82801
Cote D_Ivoire,2004,8,1,4.735,0.133,0.148,0,0,2,32,9.82801
Cote D_Ivoire,2004,9,0,5.844,0.133,0.164,0,1,2,33,9.82801
Cote D_Ivoire,2004,10,1,5.843,0.212,0.166,0,0,2,34,9.82801
Cote D_Ivoire,2004,11,0,5.834,0.216,0.168,0,1,2,35,9.82801
Cote D_Ivoire,2004,12,0,5.842,0.213,0.153,20,0,2,36,9.82801
Cote D_Ivoire,2005,1,0,5.846,0.215,0.154,0,0,2,37,9.857286
Cote D_Ivoire,2005,2,0,5.843,0.215,0.166,0,0,2,38,9.857286
Cote D_Ivoire,2005,3,0,5.848,0.218,0.171,0,0,2,39,9.857286
Cote D_Ivoire,2005,4,0,5.85,0.218,0.188,0,0,2,40,9.857286
Cote D_Ivoire,2005,5,0,5.852,0.218,0.186,0,0,2,41,9.857286
Cote D_Ivoire,2005,6,0,5.845,0.218,0.193,0,0,2,42,9.857286
Cote D_Ivoire,2005,7,0,5.847,0.218,0.194,0,0,2,43,9.857286
Cote D_Ivoire,2005,8,0,6.06,0.21,0.188,0,0,2,44,9.857286
Cote D_Ivoire,2005,9,0,6.246,0.21,0.184,0,0,2,45,9.857286
Cote D_Ivoire,2005,10,0,6.244,0.582,0.187,0,0,2,46,9.857286
Cote D_Ivoire,2005,11,0,6.704,0.661,0.193,0,0,2,47,9.857286
Cote D_Ivoire,2005,12,0,6.701,0.674,0.195,0,0,2,48,9.857286
Cote D_Ivoire,2006,1,0,6.698,0.696,0.195,0,0,2,49,9.88624
Cote D_Ivoire,2006,2,0,6.702,0.697,0.195,0,0,2,50,9.88624
Cote D_Ivoire,2006,3,0,6.704,0.698,0.191,0,0,2,51,9.88624
Cote D_Ivoire,2006,4,0,6.701,0.696,0.192,0,0,2,52,9.88624
Cote D_Ivoire,2006,5,0,6.703,0.707,0.191,0,0,2,53,9.88624
Cote D_Ivoire,2006,6,0,6.703,0.707,0.19,0,0,2,54,9.88624
Cote D_Ivoire,2006,7,0,6.705,0.728,0.188,0,0,2,55,9.88624
Cote D_Ivoire,2006,8,0,6.894,0.728,0.184,0,0,2,56,9.88624
Cote D_Ivoire,2006,9,0,7.842,0.886,0.186,0,0,2,57,9.88624
Cote D_Ivoire,2006,10,0,7.843,0.949,0.194,0,0,2,58,9.88624
Cote D_Ivoire,2006,11,0,7.845,0.997,0.194,0,0,2,59,9.88624
Cote D_Ivoire,2006,12,0,7.849,0.992,0.195,0,0,2,60,9.88624
Nigeria,2004,2,0,0,0,0,8,0,1,2,11.768924
Nigeria,2004,3,6,0,0,0,0,0,1,3,11.768924
Nigeria,2004,4,0,0,0,0,0,1,1,4,11.768924
Nigeria,2004,5,24,0,0,0,0,0,1,5,11.768924
Nigeria,2004,6,0,0,0,0,0,1,1,6,11.768924
Nigeria,2004,7,0,0,0,0,0,0,1,7,11.768924
Nigeria,2004,8,0,0,0,0,0,0,1,8,11.768924
Nigeria,2004,9,0,0,0,0,0,0,1,9,11.768924
Nigeria,2004,10,0,0,0,0,36,0,1,10,11.768924
Nigeria,2004,11,7,0,0,0,3,0,1,11,11.768924
Nigeria,2004,12,0,0,0,0,0,1,1,12,11.768924
Nigeria,2005,1,0,0,0,0,0,0,1,13,11.803855
Nigeria,2005,2,0,0,0,0,0,0,1,14,11.803855
Nigeria,2005,3,0,0,0,0,0,0,1,15,11.803855
Nigeria,2005,4,0,0,0,0,0,0,1,16,11.803855
Nigeria,2005,5,0,0,0,0,0,0,1,17,11.803855
Nigeria,2005,6,0,0,0,0,0,0,1,18,11.803855
Nigeria,2005,7,0,0,0,0,0,0,1,19,11.803855
Nigeria,2005,8,0,0,0,0,0,0,1,20,11.803855
Nigeria,2005,9,0,0,0,0,0,0,1,21,11.803855
Nigeria,2005,10,0,0,0,0,0,0,1,22,11.803855
Nigeria,2005,11,0,0,0,0,0,0,1,23,11.803855
Nigeria,2005,12,0,0,0,0,0,0,1,24,11.803855
Nigeria,2006,1,0,0,0,0,0,0,1,25,11.837607
Nigeria,2006,2,0,0,0,0,0,0,1,26,11.837607
Nigeria,2006,3,0,0,0,0,0,0,1,27,11.837607
Nigeria,2006,4,0,0,0,0,0,0,1,28,11.837607
Nigeria,2006,5,0,0,0,0,0,0,1,29,11.837607
Nigeria,2006,6,0,0,0,0,0,0,1,30,11.837607
Nigeria,2006,7,0,0,0,0,0,0,1,31,11.837607
Nigeria,2006,8,0,0,0,0,0,0,1,32,11.837607
Nigeria,2006,9,0,0,0,0,0,0,1,33,11.837607
Nigeria,2006,10,0,0,0,0,0,0,1,34,11.837607
Nigeria,2006,11,0,0,0,0,0,0,1,35,11.837607
Nigeria,2006,12,0,0,0,0,0,0,1,36,11.837607
Nigeria,2004,2,0,0,0,0,0,0,1,2,11.768924
Nigeria,2004,3,6,0,0,0,0,0,1,3,11.768924
Nigeria,2004,4,0,0,0,0,0,1,1,4,11.768924
Nigeria,2004,5,24,0,0,0,0,0,1,5,11.768924
Nigeria,2004,6,0,0,0,0,0,1,1,6,11.768924
Nigeria,2004,7,0,0,0,0,0,0,1,7,11.768924
Nigeria,2004,8,0,0,0,0,1,0,1,8,11.768924
Nigeria,2004,9,0,0,0,0,0,0,1,9,11.768924
Nigeria,2004,10,0,0,0,0,5,0,1,10,11.768924
Nigeria,2004,11,7,0,0,0,0,0,1,11,11.768924
Nigeria,2004,12,0,0,0,0,0,1,1,12,11.768924
Nigeria,2005,1,0,0,0,0,0,0,1,13,11.803855
Nigeria,2005,2,0,0,0,0,0,0,1,14,11.803855
Nigeria,2005,3,0,0,0,0,0,0,1,15,11.803855
Nigeria,2005,4,0,0,0,0,0,0,1,16,11.803855
Nigeria,2005,5,0,0,0,0,0,0,1,17,11.803855
Nigeria,2005,6,0,0,0,0,0,0,1,18,11.803855
Nigeria,2005,7,0,0,0,0,0,0,1,19,11.803855
Nigeria,2005,8,32,0,0,0,0,0,1,20,11.803855
Nigeria,2005,9,0,0,0,0,0,1,1,21,11.803855
Nigeria,2005,10,0,0,0,0,0,0,1,22,11.803855
Nigeria,2005,11,0,0,0,0,0,0,1,23,11.803855
Nigeria,2005,12,0,0,0,0,0,0,1,24,11.803855
Nigeria,2006,1,0,0,0,0,0,0,1,25,11.837607
Nigeria,2006,2,0,0,0,0,0,0,1,26,11.837607
Nigeria,2006,3,0,0,0,0,0,0,1,27,11.837607
Nigeria,2006,4,0,0,0,0,0,0,1,28,11.837607
Nigeria,2006,5,0,0,0,0,0,0,1,29,11.837607
Nigeria,2006,6,0,0,0,0,0,0,1,30,11.837607
Nigeria,2006,7,0,0,0,0,0,0,1,31,11.837607
Nigeria,2006,8,0,0,0,0,0,0,1,32,11.837607
Nigeria,2006,9,0,0,0,0,0,0,1,33,11.837607
Nigeria,2006,10,0,0,0,0,0,0,1,34,11.837607
Nigeria,2006,11,0,0,0,0,0,0,1,35,11.837607
Nigeria,2006,12,0,0,0,0,0,0,1,36,11.837607
Democratic Republic of Congo (Zaire),2007,2,4,0,0,0,109,1,1,2,11.043274
Democratic Republic of Congo (Zaire),2007,3,21,0,0,0,0,1,1,3,11.043274
Democratic Republic of Congo (Zaire),2007,4,4,0,0,0,0,1,1,4,11.043274
Democratic Republic of Congo (Zaire),2007,5,11,0,0,0,0,1,1,5,11.043274
Democratic Republic of Congo (Zaire),2007,6,10,0,0,0,0,1,1,6,11.043274
Democratic Republic of Congo (Zaire),2007,7,8,0,0,0,0,1,1,7,11.043274
Democratic Republic of Congo (Zaire),2007,8,2,0,0,0,0,1,1,8,11.043274
Democratic Republic of Congo (Zaire),2007,9,6,0,0,0,0,1,1,9,11.043274
Democratic Republic of Congo (Zaire),2007,10,8,0,0,0,0,1,1,10,11.043274
Democratic Republic of Congo (Zaire),2007,11,3,0,0,0,0,1,1,11,11.043274
Democratic Republic of Congo (Zaire),2007,12,5,0,0,0,0,1,1,12,11.043274
Niger,1991,2,0,0,0,0,0,0,2,2,8.986072
Niger,1991,3,0,0,0,0,0,0,2,3,8.986072
Niger,1991,4,0,0,0,0,0,0,2,4,8.986072
Niger,1991,5,0,0,0,0,0,0,2,5,8.986072
Niger,1991,6,0,0,0,0,0,0,2,6,8.986072
Niger,1991,7,0,0,0,0,0,0,2,7,8.986072
Niger,1991,8,0,0,0,0,0,0,2,8,8.986072
Niger,1991,9,0,0,0,0,0,0,2,9,8.986072
Niger,1991,10,0,0,0,0,0,0,2,10,8.986072
Niger,1991,11,0,0,0,0,24,0,2,11,8.986072
Niger,1991,12,0,0,0,0,0,0,2,12,8.986072
Niger,1992,1,0,0,0,0,9,0,2,13,9.019664
Niger,1992,2,0,0,0,0,4,0,2,14,9.019664
Niger,1992,3,0,0,0,0,3,0,2,15,9.019664
Niger,1992,4,0,0,0,0,4,0,2,16,9.019664
Niger,1992,5,0,0,0,0,0,0,2,17,9.019664
Niger,1992,6,0,0,0,0,0,0,2,18,9.019664
Niger,1992,7,0,0,0,0,0,0,2,19,9.019664
Niger,1992,8,0,0,0,0,2,0,2,20,9.019664
Niger,1992,9,0,0,0,0,1,0,2,21,9.019664
Niger,1992,10,0,0,0,0,2,0,2,22,9.019664
Niger,1992,11,0,0,0,0,12,0,2,23,9.019664
Niger,1992,12,0,0,0,0,0,0,2,24,9.019664
Niger,1993,1,0,0,0,0,0,0,2,25,9.031333
Niger,1993,2,0,0,0,0,0,0,2,26,9.031333
Niger,1993,3,0,0,0,0,0,0,2,27,9.031333
Niger,1993,4,0,0,0,0,0,0,2,28,9.031333
Niger,1993,5,0,0,0,0,0,0,2,29,9.031333
Niger,1993,6,0,0,0,0,0,0,2,30,9.031333
Niger,1993,7,0,0,0,0,0,0,2,31,9.031333
Niger,1993,8,0,0,0,0,0,0,2,32,9.031333
Niger,1993,9,0,0,0,0,0,0,2,33,9.031333
Niger,1993,10,0,0,0,0,0,0,2,34,9.031333
Niger,1993,11,0,0,0,0,0,0,2,35,9.031333
Niger,1993,12,0,0,0,0,0,0,2,36,9.031333
Niger,1994,1,0,0,0,0,0,0,2,37,9.087721
Niger,1994,2,0,0,0,0,0,0,2,38,9.087721
Niger,1994,3,0,0,0,0,0,0,2,39,9.087721
Niger,1994,4,0,0,0,0,0,0,2,40,9.087721
Niger,1994,5,0,0,0,0,0,0,2,41,9.087721
Niger,1994,6,0,0,0,0,0,0,2,42,9.087721
Niger,1994,7,0,0,0,0,0,0,2,43,9.087721
Niger,1994,8,0,0,0,0,0,0,2,44,9.087721
Niger,1994,9,0,0,0,0,0,0,2,45,9.087721
Niger,1994,10,0,0,0,0,0,0,2,46,9.087721
Niger,1994,11,0,0,0,0,0,0,2,47,9.087721
Niger,1994,12,0,0,0,0,0,0,2,48,9.087721
Niger,1997,2,0,0,0,0,0,0,2,2,9.188912
Niger,1997,3,0,0,0,0,0,0,2,3,9.188912
Niger,1997,4,0,0,0,0,0,0,2,4,9.188912
Niger,1997,5,0,0,0,0,0,0,2,5,9.188912
Niger,1997,6,0,0,0,0,0,0,2,6,9.188912
Niger,1997,7,0,0,0,0,0,0,2,7,9.188912
Niger,1997,8,0,0,0,0,0,0,2,8,9.188912
Niger,1997,9,0,0,0,0,0,0,2,9,9.188912
Niger,1997,10,0,0,0,0,5,0,2,10,9.188912
Niger,1997,11,0,0,0,0,54,0,2,11,9.188912
Niger,1997,12,0,0,0,0,1,0,2,12,9.188912
Niger,1998,1,0,0,0,0,0,0,2,13,9.21811
Niger,1998,2,0,0,0,0,0,0,2,14,9.21811
Niger,1998,3,0,0,0,0,0,0,2,15,9.21811
Niger,1998,4,0,0,0,0,0,0,2,16,9.21811
Niger,1998,5,0,0,0,0,0,0,2,17,9.21811
Niger,1998,6,0,0,0,0,0,0,2,18,9.21811
Niger,1998,7,0,0,0,0,0,0,2,19,9.21811
Niger,1998,8,0,0,0,0,0,0,2,20,9.21811
Niger,1998,9,147,0,0,0,0,0,2,21,9.21811
Niger,1998,10,0,0,0,0,0,1,2,22,9.21811
Niger,1998,11,0,0,0,0,0,0,2,23,9.21811
Niger,1998,12,0,0,0,0,0,0,2,24,9.21811
Niger,1999,1,0,0,0,0,0,0,2,25,9.249561
Niger,1999,2,0,0,0,0,0,0,2,26,9.249561
Niger,1999,3,0,0,0,0,0,0,2,27,9.249561
Niger,1999,4,0,0,0,0,0,0,2,28,9.249561
Niger,1999,5,0,0,0,0,0,0,2,29,9.249561
Niger,1999,6,0,0,0,0,0,0,2,30,9.249561
Niger,1999,7,0,0,0,0,0,0,2,31,9.249561
Niger,1999,8,0,0,0,0,0,0,2,32,9.249561
Niger,1999,9,0,0,0,0,0,0,2,33,9.249561
Niger,1999,10,0,0,0,0,0,0,2,34,9.249561
Niger,1999,11,0,0,0,0,0,0,2,35,9.249561
Niger,1999,12,0,0,0,0,0,0,2,36,9.249561
Niger,2007,2,0,0,0,0,0,0,2,2,9.508592
Niger,2007,3,0,0,0,0,19,0,2,3,9.508592
Niger,2007,4,0,0,0,0,5,0,2,4,9.508592
Niger,2007,5,0,0,0,0,1,0,2,5,9.508592
Niger,2007,6,0,0,0,0,0,0,2,6,9.508592
Niger,2007,7,0,0,0,0,13,0,2,7,9.508592
Niger,2007,8,0,0,0,0,13,0,2,8,9.508592
Niger,2007,9,0,0,0,0,4,0,2,9,9.508592
Niger,2007,10,0,0,0,0,0,0,2,10,9.508592
Niger,2007,11,0,0,0,0,12,0,2,11,9.508592
Niger,2007,12,0,0,0,0,3,0,2,12,9.508592
